"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"ULWOM","SCHL","School disengagement","Two-window class history","early_class","early_class3",-0.345599089232,0.203338938673388,-1.69962079809571,0.0892022756890836,-0.74414340903184,0.0529452305678412,0.707796193347721,0.475141127270949,1.05437189618789,3,"Early Childhood (0–5 Years)","Stable High Maternal Absence",2,"Stable Low Maternal Absence","Early: Stable High Maternal Absence vs Stable Low Maternal Absence",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Two-window class history","early_class","early_class4",-0.077207177246773,0.156820274851287,-0.49232905196722,0.622486745602911,-0.384574915955295,0.230160561461749,0.925698050165151,0.680739946399465,1.25880210881104,4,"Early Childhood (0–5 Years)","Early Peak, Declining Maternal Absence",2,"Stable Low Maternal Absence","Early: Early Peak, Declining Maternal Absence vs Stable Low Maternal Absence",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Two-window class history","mid_class","mid_class1",0.0347084891314129,0.20612650270971,0.16838440799771,0.866280873583901,-0.369299456179619,0.438716434442444,1.03531785839726,0.691218389836752,1.55071549553165,1,"Middle–Late Childhood (6–12 Years)","Late-Onset Maternal Absence",5,"Stable Low Maternal Absence","Middle-late: Late-Onset Maternal Absence vs Stable Low Maternal Absence",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Two-window class history","mid_class","mid_class2",-0.279975204460963,0.239427247115541,-1.16935398052609,0.242261042833134,-0.749252608807424,0.189302199885498,0.755802481753327,0.47271972730554,1.20840607748801,2,"Middle–Late Childhood (6–12 Years)","Mid-Childhood Onset Maternal Absence",5,"Stable Low Maternal Absence","Middle-late: Mid-Childhood Onset Maternal Absence vs Stable Low Maternal Absence",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Two-window class history","mid_class","mid_class3",-0.149708211040632,0.184456953587023,-0.811615979388937,0.41701201930277,-0.511243840071197,0.211827417989934,0.860959158154065,0.599749122681026,1.23593456659975,3,"Middle–Late Childhood (6–12 Years)","Declining Maternal Absence",5,"Stable Low Maternal Absence","Middle-late: Declining Maternal Absence vs Stable Low Maternal Absence",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Two-window class history","mid_class","mid_class4",0.119942604183391,0.16821213151681,0.713043721055311,0.475818703041819,-0.209753173589556,0.449638381956338,1.12743213983397,0.810784344263739,1.56774515803566,4,"Middle–Late Childhood (6–12 Years)","Stable High Maternal Absence",5,"Stable Low Maternal Absence","Middle-late: Stable High Maternal Absence vs Stable Low Maternal Absence",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Fixed covariate","fixed_covariate","SEXMale",-0.83202435343776,0.12354914259394,-6.73435959140822,1.64653514585183e-11,-1.07418067292188,-0.589868033953638,0.435167461313625,0.341577504380961,0.554400441941691,,,,,,"Male vs Female",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Fixed covariate","fixed_covariate","AGE",0.854891617450588,0.0338575562210367,25.2496551100583,1.142484376057e-140,0.788530807257356,0.92125242764382,2.35111954643495,2.20016158909882,2.51243506341397,,,,,,"Age (per year)",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Fixed covariate","fixed_covariate","RURALYes",-0.377829282178084,0.12445945316503,-3.03576202988047,0.00239928646213905,-0.621769810381543,-0.133888753974626,0.685347491710398,0.536993219930061,0.874687364683876,,,,,,"Rural vs non-rural",3267,15645,3266.694001
"ULWOM","SCHL","School disengagement","Fixed covariate","fixed_covariate","CLYR",0.0190825435825597,0.0309999164318843,0.615567581431696,0.5381799529389,-0.0416772926239335,0.079842379789053,1.01926577899413,0.959179264857107,1.08311633319479,,,,,,"Calendar year (per unit)",3267,15645,3266.694001
"UHSES","DNKA","Alcohol use","Intercept","intercept","(Intercept)",-4.95401542113575,0.556264113515282,-8.90586917395967,5.29693674368382e-19,-6.0442930836257,-3.8637377586458,0.00705502308781883,0.00237135659740903,0.0209893994113072,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","early_class","early_class1",0.0479119047736215,0.275557066391604,0.173872894645831,0.861965355070022,-0.492179945353922,0.588003754901165,1.04907823246915,0.611292356715412,1.80039080441661,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","early_class","early_class2",0.118086620258154,0.251922543879153,0.468741774514632,0.639254223197926,-0.375681565744985,0.611854806261294,1.12534158452427,0.686821005559277,1.84384821024566,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","early_class","early_class4",0.159169867324621,0.264435828185217,0.60192247176557,0.547225745161763,-0.359124355918404,0.677464090567646,1.17253710550608,0.698287509767466,1.96887849855199,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class1",-0.0169443672204711,0.184815502022431,-0.0916826079795766,0.926950216006857,-0.379182751184435,0.345294016743493,0.983198381172208,0.684420522575293,1.412405129382,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class3",0.112399088660564,0.170932224290461,0.657565237491831,0.510817538176821,-0.22262807094874,0.447426248269868,1.11895933553003,0.800412490598644,1.56428092924107,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class4",-0.197815289258799,0.133499474883299,-1.48176829483205,0.138401957963906,-0.459474260030065,0.063843681512466,0.820521398257038,0.631615623811221,1.06592576183471,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Two-window class history","mid_class","mid_class5",-0.201187213943313,0.192256468201892,-1.04645225112552,0.295352279395685,-0.578009891619022,0.175635463732396,0.8177593212749,0.561013734480597,1.19200345095137,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","SEXMale",0.524278186418615,0.119546055475195,4.38557495129899,1.15679816276527e-05,0.289967917687233,0.758588455149997,1.6892390924947,1.33638461302858,2.13526007692165,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","AGE",0.252947511054531,0.0435721680675832,5.8052541857039,6.42684291698757e-09,0.167546061642068,0.338348960466994,1.28781567897363,1.18239975220477,1.40262988039182,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","RURALYes",-0.110960424095479,0.138609094884447,-0.800527730074152,0.423405103825712,-0.382634250068994,0.160713401878037,0.89497416764037,0.682062317916506,1.17434835454672,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","DNKA","Alcohol use","Fixed covariate","fixed_covariate","CLYR",-0.0293581220384666,0.0461299895843805,-0.636421605618728,0.524501662336597,-0.119772901623852,0.0610566575469192,0.971068641107473,0.887121877780711,1.06295913713832,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","ESXC","Ever had sexual intercourse","Intercept","intercept","(Intercept)",-16.7915338523464,1.01099530854532,-16.6089137213773,6.00711493479293e-62,-18.7730846570953,-14.8099830475976,5.09952241692848e-08,7.02996115252811e-09,3.69918528943851e-07,,,,,,"Intercept",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class1",-0.0274042590768244,0.42524789284294,-0.0644430214424269,0.948617475038968,-0.860890129048987,0.806081610895338,0.972967830932681,0.422785581048066,2.23911704293014,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class2",-0.324404758900404,0.409817314863346,-0.791583828049279,0.4286033795902,-1.12764669603256,0.478837178231754,0.722957559643987,0.323794347053761,1.61419628786665,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","early_class","early_class4",-0.0538011272835084,0.416581045847517,-0.129149244354246,0.89723955689281,-0.870299977144641,0.762697722577624,0.947620543635391,0.418825892206215,2.14405248440967,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class1",-0.419849137104554,0.267030450456274,-1.57228936395516,0.115883458569284,-0.94322881999885,0.103530545789743,0.65714595127818,0.389368602403869,1.10907967056209,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class3",0.0393174322283882,0.238972481874589,0.164527028049287,0.869316271347278,-0.429068632245806,0.507703496702583,1.04010059270265,0.651115240146286,1.66147123617833,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class4",-0.0688375969791614,0.182901766031319,-0.376363763307643,0.706646481607118,-0.427325058400547,0.289649864442224,0.933478267459267,0.65225149793608,1.33595963915157,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Two-window class history","mid_class","mid_class5",0.252855911672662,0.254092852616973,0.995131933340228,0.319672101313483,-0.245166079456605,0.750877902801928,1.28769772125598,0.782574557891307,2.11885935289779,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","SEXMale",0.0147620416435116,0.167474033565545,0.0881452564867861,0.929761226862745,-0.313487064144957,0.34301114743198,1.01487153871691,0.730893833679136,1.40918447062693,,,,,,"Male vs Female",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","AGE",1.05614772328598,0.0764704480050104,13.811187861967,2.18203535543424e-43,0.906265645196161,1.2060298013758,2.87527327896767,2.47506249249832,3.3401970470655,,,,,,"Age (per year)",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","RURALYes",-0.305871003039215,0.194006194087854,-1.57660431656478,0.114886598918027,-0.686123143451408,0.074381137372978,0.736481617219052,0.503524381758177,1.07721729503475,,,,,,"Rural vs non-rural",1523,12386,1522.76801400001
"UHSES","ESXC","Ever had sexual intercourse","Fixed covariate","fixed_covariate","CLYR",-0.237907942943678,0.0645733349851766,-3.68430626973645,0.000229326367543711,-0.364471679514624,-0.111344206372732,0.788275254053213,0.694563506089546,0.894630758317651,,,,,,"Calendar year (per unit)",1523,12386,1522.76801400001
"UHSES","FDSC","Food insecurity","Intercept","intercept","(Intercept)",-2.45150251099801,0.584251474504296,-4.19597145745839,2.71704465026544e-05,-3.59663540102643,-1.30636962096959,0.0861640267934132,0.0274158106488533,0.270801385680221,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","early_class","early_class1",0.225387257356261,0.313696368149214,0.718488577620549,0.472456088300235,-0.389457624216198,0.840232138928719,1.25280778129257,0.677424193354571,2.31690475814718,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","early_class","early_class2",0.182225326853781,0.29515786734838,0.617382584075583,0.536982406627647,-0.396284093149044,0.760734746856605,1.19988452962773,0.672815526502059,2.13984788954712,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","early_class","early_class4",0.218121341065083,0.306539292753038,0.711560789176908,0.476736795182764,-0.382695672730871,0.818938354861036,1.24373797495381,0.682020425119971,2.26809065149348,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class1",0.245682311526519,0.201054468343266,1.22196891992004,0.221719380506177,-0.148384446426282,0.63974906947932,1.27849334641874,0.862099620107077,1.89600505407248,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class3",0.332162178956167,0.187819223330852,1.76852067144931,0.0769738995292857,-0.0359634987723032,0.700287856684637,1.39397890422489,0.964675504680743,2.01433246308779,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class4",0.229667691760108,0.147612392942528,1.55588353512789,0.119735789280397,-0.0596525984072478,0.518987981927463,1.25818183626058,0.942091760919571,1.68032626837842,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class5",0.825141102663946,0.205101623556011,4.02308420751535,5.74409474097403e-05,0.423141920494164,1.22714028483373,2.28220276750125,1.52675095784212,3.41145977032946,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","SEXMale",-0.122924654129,0.125955773526444,-0.975935049957772,0.329096651594135,-0.369797970240831,0.123948661982831,0.884330290686715,0.690873893625287,1.13195775704069,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","AGE",-0.0115459772593829,0.0438431100160994,-0.263347587685801,0.792282684041653,-0.0974784728909377,0.0743865183721718,0.98852042174324,0.907121869057024,1.07722309155575,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","RURALYes",-0.232441252967978,0.151561628177391,-1.53364183113634,0.125117791323708,-0.529502044195664,0.0646195382597071,0.792596310659938,0.588898141926821,1.06675308843105,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","CLYR",0.150835758916362,0.0485236597877298,3.10849922648463,0.00188040138168004,0.0557293857324112,0.245942132100312,1.16280566193557,1.05731152143557,1.27882556845079,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Intercept","intercept","(Intercept)",-4.84303394989069,0.577741733186924,-8.38269709750007,5.17284722952879e-17,-5.97540774693706,-3.71066015284432,0.00788310080067327,0.0025404660083207,0.0244613696975436,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class1",-0.623413135989044,0.25946139841787,-2.40272017259777,0.0162736348507194,-1.13195747688807,-0.114868795090019,0.536111489903889,0.322401544770919,0.891483103194151,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class2",-0.379556412562254,0.233176160018351,-1.6277668031431,0.103574342069882,-0.836581686198221,0.077468861073713,0.684164828834233,0.433188770586594,1.08054858481195,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class4",-0.659836261630082,0.249438091721368,-2.64529068947154,0.00816207658715255,-1.14873492140396,-0.170937601856201,0.516935969815535,0.317037593262113,0.842874165614168,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class1",-0.428488698589464,0.181283854997824,-2.36363408420793,0.0180966767441533,-0.783805054385198,-0.0731723427937295,0.651492953301904,0.456665065798387,0.92944063382642,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class3",-0.229442356120577,0.172218629652795,-1.33227373010196,0.182770256237556,-0.566990870240055,0.108106157998902,0.794976792863477,0.567229741074614,1.11416601674341,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class4",-0.424097526167406,0.133311438031374,-3.1812538551088,0.00146639074435351,-0.685387944708899,-0.162807107625914,0.654360061567924,0.503894708365616,0.849755083882511,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class5",-0.461822139292559,0.189226003841796,-2.44058496145524,0.0146634962673986,-0.83270510682248,-0.090939171762639,0.630134406126788,0.434871320402316,0.91307324984645,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","SEXMale",-0.437916061390322,0.123815962821539,-3.53683040062861,0.00040495962359318,-0.680595348520539,-0.195236774260105,0.645379952879743,0.506315468453518,0.822639855051747,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","AGE",0.237884977763564,0.0459963215167866,5.17182613563449,2.3181723364453e-07,0.147732187590662,0.328037767936465,1.26856327144843,1.15920240599898,1.3882414023124,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","RURALYes",-0.349087878747004,0.136121792014101,-2.56452602909343,0.0103316829719152,-0.615886591094641,-0.0822891663993663,0.705331143929202,0.540161780327059,0.921005596314597,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Fixed covariate","fixed_covariate","CLYR",0.29652178756892,0.0461021318630728,6.4318454610649,1.26063878558717e-10,0.206161609117298,0.386881966020543,1.34517186770276,1.22895179776284,1.47238268982794,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Intercept","intercept","(Intercept)",1.35234909675067,0.55317083756919,2.44472232609609,0.014496370256874,0.26813425511506,2.43656393838629,3.86649764794582,1.30752266983827,11.4336863187387,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","early_class","early_class1",0.370017506459785,0.274488564718946,1.3480252149617,0.17765027277328,-0.167980080389349,0.90801509330892,1.44775995959299,0.845370673971623,2.47939627566385,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","early_class","early_class2",0.131795818544451,0.256381717716236,0.514060907768481,0.607209407640871,-0.370712348179373,0.634303985268274,1.14087534989449,0.690242462505978,1.88570920321437,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","early_class","early_class4",0.389038934482997,0.265553628012514,1.46501080551859,0.142917969700644,-0.13144617642153,0.909524045387524,1.47556200045829,0.87682646780594,2.4831403899618,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","mid_class","mid_class1",-0.146967527297616,0.177736541070344,-0.826884142183516,0.408302732372337,-0.49533114779549,0.201396093200257,0.863322011359884,0.6093690826529,1.22310914110327,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","mid_class","mid_class3",-0.0546888256324801,0.171993870378366,-0.317969620150829,0.750507981498759,-0.391796811574078,0.282419160309118,0.946779715699354,0.675841423165279,1.32633455028775,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","mid_class","mid_class4",-0.240341347382315,0.128036632935659,-1.87712955168925,0.0605003400108868,-0.491293147936207,0.0106104531715775,0.786359393528275,0.61183468963299,1.01066694364957,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Two-window class history","mid_class","mid_class5",-0.229383489634698,0.185570112761918,-1.23610147248761,0.216420847619897,-0.593100910648058,0.134333931378662,0.795023591731057,0.552611027709849,1.14377469814232,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","SEXMale",0.299679328329217,0.128757346309233,2.32747363097625,0.0199400708533497,0.0473149295631207,0.552043727095313,1.34942601549265,1.04845214566823,1.73679893623354,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","AGE",0.00827522836167325,0.043184574072391,0.191624637719047,0.848036242040205,-0.0763665368202131,0.0929169935435596,1.00830956270673,0.926476556545029,1.09737064263905,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","RURALYes",-0.0299836578690232,0.138653015938409,-0.216249590144813,0.828793200554375,-0.301743569108305,0.241776253370259,0.97046139282611,0.739527678319107,1.27350921754089,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","VLNC","Violence exposure","Fixed covariate","fixed_covariate","CLYR",-0.370580448305948,0.0496077306376927,-7.47021570110638,8.00634706153138e-14,-0.467811600355826,-0.27334929625607,0.690333511403952,0.626371520713529,0.760826987191945,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Intercept","intercept","(Intercept)",-4.46478438504402,0.878060025512147,-5.08482820686415,3.67958966607783e-07,-6.18578203504783,-2.74378673504021,0.0115071766119052,0.00205849111081199,0.0643262984630253,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","early_class","early_class1",0.644102562374307,0.431142309133668,1.49394422381918,0.135190198234145,-0.200936363527681,1.4891414882763,1.90427729210375,0.817964482271814,4.43328785517729,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","early_class","early_class2",0.279143444397982,0.386863066641037,0.72155620028984,0.470567376092944,-0.479108166218451,1.03739505501441,1.32199696332783,0.619335489891683,2.82185665051046,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","early_class","early_class4",0.457034075463887,0.410514017338328,1.11332148516434,0.265570382154972,-0.347573398519236,1.26164154944701,1.57938270153072,0.706400163300733,3.53121339360808,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class1",-0.000540065460234674,0.281847585863092,-0.00191616138410712,0.998471125351203,-0.552961333751896,0.551881202831426,0.999460080348866,0.575243796718516,1.73651668720169,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class3",-0.246863134400354,0.267008283670004,-0.924552343497525,0.355198812148324,-0.770199370393561,0.276473101592853,0.781247612137377,0.462920766415014,1.3184714874579,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class4",-0.158985687746436,0.207698893469635,-0.765462372430401,0.44399626429686,-0.56607551894692,0.248104143454049,0.853008567356675,0.567749193255954,1.28159339480709,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class5",0.173665933282179,0.296427873921846,0.585862358301588,0.557968014495435,-0.40733269960464,0.754664566168997,1.18965807426151,0.665422767578246,2.12689797015277,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
